feature,importance
answer__q_de1a1aa77b7a_Yes,0.0001548565824564257
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,0.000154848810286365
answer__q_e5948a02abe2_Disturbing_or_gory_images_without_a_violent_act_shown_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more,0.0001539579557217087
answer__q_e8892e310c69_Issuance_e_g_minting_of_transferable_digital_assets_e_g_NFTs,0.00015090688726915682
answer__q_edc9f25eba08_Yes,0.00015079448265732315
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Suggestive_Sexual_Themes_or_References,0.0001490778891297574
answer__q_2499ac316d93_Often,0.00014797603055051906
answer__q_0ef5681156d9_No,0.00014784490456368855
answer__q_4f082bfa2fb0_No,0.00014044229750266148
answer__q_3d60db1bc20c_References_to_sexual_activity_without_descriptive_detail_Learn_more,0.0001385266866531962
answer__q_d1e129084632_Yes,0.00013624603796609226
answer__q_4f082bfa2fb0_Yes,0.00013534696733734608
answer__q_d1e3d66e3548_Yes,0.00013356856754643008
answer__q_b1e887fd0d21_Yes,0.00013351501887191538
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_distant_perspective,0.00013037558088680975
answer__q_2a4c4852adcf_Often,0.00012806446006404312
answer__q_946159baef71_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more,0.000125801126313744
answer__q_4f004817384e_Yes,0.00012572715706314793
answer__q_6c0ba9cd3485_No,0.00012269846658383393
answer__q_cd2a6148faca_Revealing_Outfits,0.00012141021269816116
answer__q_cc099119b05b_Realistic,0.00011982014267635385
answer__q_262cab9814d0_Often,0.0001173386086316128
answer__q_297e91b3d442_Nudity_or_Revealing_Outfits,0.00011541885969931544
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective,0.00011518839592965775
answer__q_ef7e523ad5c3_Yes,0.0001149481307552034
answer__q_6d8c1eced276_Use,0.00011471200222503878
answer__q_0dfafc700c5b_Large_or_frequent,0.00011434799195370225
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Tobacco,0.00011428429256521972
answer__q_7e080cc1316c_Often,0.00011277271495912668
answer__q_8c3a01a0db0a_Mild_Limited,0.00011207813611363193
answer__q_edeb592e74ee_Rarely,0.00011111499823881441
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_without_descriptive_detail_Learn_more,0.00010947889346116318
answer__q_1082af7ebf44_Realistic,0.00010787404377545261
answer__q_505983803242_Reference,0.00010753493068252148
answer__q_cf2004280481_Yes,0.00010013112454221078
answer__q_cc099119b05b_Unrealistic,9.282215492804504e-05
answer__q_563320a2a045_Yes,9.262410086590593e-05
answer__q_d476849a2a36_Yes_it_has_a_pixelated_style,9.03681351107878e-05
answer__q_d46377cd7525_Implied_but_not_seen,8.314425364305423e-05
answer__q_de1a1aa77b7a_No,8.257550317467997e-05
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_bingo_games_Playable_casino_games_lotteri,7.914508070200132e-05
answer__q_3d555173e6d5_Often,7.796838972959356e-05
answer__q_21604d895455_No,7.773008319028217e-05
answer__q_0dfafc700c5b_Small_and_infrequent,7.310851133575728e-05
answer__q_ffd81a32312e_Realistic,7.25494506721883e-05
answer__q_1d7e06ec70fe_Unrealistic,7.067686789702485e-05
answer__q_b2b2aeef52b9_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_4,7.051981952906224e-05
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Sexual_expletives_Learn_more,6.884938019913997e-05
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_of,6.803241750746171e-05
answer__q_6d8c1eced276_Encourages_Glamorizes_Reference_Use,6.758617154566991e-05
answer__q_588070d49e7f_Graphic_Detail,6.728968136444838e-05
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_of,6.307545951341658e-05
answer__q_186ccba62849_Yes,6.259190614057918e-05
answer__q_a6253f0e3e6b_Gambling_themes_Learn_more_Playable_bingo_games_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,6.209049411272308e-05
answer__q_5eeb91f6cf06_Rare,6.077429835422584e-05
answer__q_0beb279c6f25_Often,6.019778630719894e-05
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_consider_2,5.8070375992573764e-05
answer__q_b2b2aeef52b9_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more_Violence_or_implied_violence_against_humans_Learn_more,5.749492820823235e-05
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_dista_2,5.6469982046082865e-05
answer__q_50096b4eb0f4_Often,5.618191349577841e-05
answer__q_db0108c0bc2e_Often,5.5806114270908376e-05
answer__q_b2b2aeef52b9_Disturbing_or_gory_images_without_a_violent_act_shown_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more,5.458063049420139e-05
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use_Use,5.4282948732674365e-05
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,5.362264854188354e-05
answer__q_1d7e06ec70fe_Realistic,5.30436311661663e-05
answer__q_e0669851c326_Referred_to_only,5.174926044215017e-05
answer__q_01077a096e99_No,4.813968429251064e-05
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_casino_games_lotteries_or_racetrack_betti,4.7554988704326844e-05
answer__q_e8892e310c69_Cash_Convertible_Rewards_Cash_rewards_real_world_items_of_significant_monetary_value_convertible_cryptocurrency_rewards_or_other_play_to_earn_mechanics_Issua,4.5127216425189304e-05
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,4.460915222873464e-05
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use_Encourages_Glamorizes_Use,4.436394521739753e-05
answer__q_b5bf5786fea1_Often,4.337528441368846e-05
answer__q_3379a9b4dd9a_Female_Fantasy_Creatures_Breasts_e_g_harpies_Female_Human_Breasts_with_Nipples_Genitalia_Human_Buttocks,4.33361898654118e-05
answer__q_311fb1823e38_Encourages_Glamorizes_Reference_Use,4.320709846622433e-05
answer__q_1082af7ebf44_Fantastical,4.248636025504665e-05
answer__q_c65d3403d8b8_Yes,4.247154302238336e-05
answer__q_9146217d2e6e_Act_of_human_defecation_visually_depicted_Urination_urine_realistically_depicted_feces,4.1307196676400605e-05
answer__q_4bf3e917545e_No,4.1275857350145746e-05
answer__q_6c0ba9cd3485_Yes,4.088190566508493e-05
answer__q_f74a19ddc14e_Prolonged,3.9691682192445746e-05
answer__q_498cc903ba4e_Horrifying_elements_Learn_more,3.924107927765688e-05
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_casino_games_l,3.576878421079418e-05
answer__q_9146217d2e6e_Act_of_human_defecation_visually_depicted_Mucus_belching_flatulence_sounds_Urination_urine_realistically_depicted_feces,3.490781454257899e-05
answer__q_8c9d548dd82c_No,3.421424981366331e-05
answer__q_4ee5d1a1aaf6_Yes,3.337934474554342e-05
answer__q_86690295e0c8_Use,3.209979329968982e-05
answer__q_d476849a2a36_Yes_it_has_a_childlike_style_e_g_likely_to_appeal_to_younger_children,3.1694207186767625e-05
answer__q_86690295e0c8_Encourages_Glamorizes_Reference_Use,3.091663451146618e-05
answer__q_b5a29f481971_Alcohol_Illegal_or_Recreational_Drugs_Learn_more,3.0670585141405404e-05
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_de,3.031094379352437e-05
answer__q_6d8c1eced276_Encourages_Glamorizes,3.0185033482800588e-05
answer__q_d1e3d66e3548_No,3.0142555685526358e-05
answer__q_44666a01c9f5_Moderate,2.9516387227408497e-05
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,2.9397925763015475e-05
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective,2.926089768944427e-05
answer__q_b2b2aeef52b9_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Violence_against_any,2.900203029640864e-05
answer__q_a6253f0e3e6b_Playable_bingo_games_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,2.8106365941245813e-05
answer__q_946159baef71_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more_Sexual_expletives_Learn_more,2.7938025189954695e-05
answer__q_b2b2aeef52b9_Violence_or_implied_violence_against_humans_Learn_more,2.7873391258410852e-05
answer__q_f178f51194bf_Yes,2.7576262550671252e-05
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_dista,2.6646690046187185e-05
answer__q_86690295e0c8_Encourages_Glamorizes,2.6428779801925193e-05
answer__q_98ef583f40fa_None,2.615076229719036e-05
answer__q_99cec7a673ee_Encourages_Glamorizes_Reference_Use,2.5926122689958072e-05
answer__q_44666a01c9f5_Mild_Limited,2.5587116776587668e-05
answer__q_2a9b393c19d0_Nudity,2.5251939284932988e-05
answer__q_311fb1823e38_Encourages_Glamorizes_Reference,2.512848972472816e-05
answer__q_6d716b4485ae_Rarely,2.5056946598773177e-05
answer__q_588070d49e7f_Moderate_Detail,2.3190718334998204e-05
answer__q_21604d895455_Yes,2.3108708446988915e-05
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_casino_games_lo,2.2854550462163564e-05
answer__q_311fb1823e38_Encourages_Glamorizes,2.2828067957715053e-05
answer__q_311fb1823e38_Encourages_Glamorizes_Use,2.278835600034724e-05
answer__q_266dcf1bec56_No,2.2737470016959485e-05
answer__q_99cec7a673ee_Reference,2.2386686813397796e-05
answer__q_0ef5681156d9_Yes,2.1921077577740502e-05
answer__q_946159baef71_Minor_profanities_e_g_go_to_hell_Sexual_expletives_Learn_more,2.1732666179760395e-05
answer__q_01077a096e99_Yes_without_penalties,2.149472012045575e-05
answer__q_946159baef71_Sexual_expletives_Learn_more,2.1290971564698327e-05
answer__q_5cbb769d1fc8_Often,1.9871419198906897e-05
answer__q_f5e28775c7d4_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more_Se,1.9464654334983127e-05
answer__q_2a9b393c19d0_Revealing_Outfits,1.93013275980749e-05
answer__q_d46377cd7525_Rarely_depicted_from_a_close_up_perspective,1.928246416395367e-05
answer__q_b5a29f481971_Alcohol,1.8991172892690956e-05
answer__q_01077a096e99_Yes_with_penalties,1.8456339768316503e-05
answer__q_69b2c415552c_Encourages_Glamorizes_Use,1.8021639530722117e-05
answer__q_0fce90ec5ed0_No,1.8008905378349343e-05
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_bingo_games_Pl,1.7606182703267443e-05
answer__q_b5a29f481971_Alcohol_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,1.7493066999698436e-05
answer__q_86690295e0c8_Encourages_Glamorizes_Reference,1.647887984167219e-05
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell_Sexual_expletives_Learn_more,1.5858337844523624e-05
answer__q_fb45c3c7aa4e_Yes,1.576935375886311e-05
answer__q_9929df26eb60_No,1.5639431291685133e-05
answer__q_946159baef71_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more,1.5450430188641e-05
answer__q_1b980eeb69d9_No,1.5428618256434453e-05
answer__q_9146217d2e6e_Urination_urine_realistically_depicted_feces,1.5413798596955376e-05
answer__q_c00eeeb994c1_Often,1.4462489599673722e-05
answer__q_6d8c1eced276_Encourages_Glamorizes_Use,1.4244511067100463e-05
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view,1.4206726947813576e-05
answer__q_47263db9beef_Encourages_Glamorizes_Reference,1.3688023346779347e-05
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Nudity_or_Revealing_Outfits_Suggestive_Sexual_Themes_or_Refe,1.3160009375149323e-05
answer__q_505983803242_Reference_Use,1.2908560053254865e-05
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_References_to_sexual_acti,1.2654262964331269e-05
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Sexual_expletives_Learn_more,1.2567531074432723e-05
answer__q_b1e887fd0d21_No,1.2348778755424282e-05
answer__q_86690295e0c8_Encourages_Glamorizes_Use,1.1974077205278668e-05
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Sexual_Activity_Includes_both_moving_and_still_images_of_sex_2,1.1957198483231194e-05
answer__q_99cec7a673ee_Encourages_Glamorizes_Use,1.1930655206627085e-05
answer__q_f1b39181e7b2_Reference_Use,1.1848237398514491e-05
answer__q_a6253f0e3e6b_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,1.1663779109065015e-05
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Mucus_belching_flatulence_sounds,1.1245156685941379e-05
answer__q_311fb1823e38_Reference,1.1033361076691732e-05
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell,1.1018438528128499e-05
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Tobacco,1.0892263566341112e-05
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_mo_2,1.0814649051251167e-05
answer__q_fc2c78fd7069_Urination_urine_realistically_depicted_feces,1.0621826959685668e-05
answer__q_297e91b3d442_Depictions_of_or_References_to_Sexual_Violence_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_Reference,1.0554079788357481e-05
answer__q_69b2c415552c_Reference_Use,1.0495035387207449e-05
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting_Urination_urine_real,1.0366687950464066e-05
answer__q_e5948a02abe2_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more,1.026612531889931e-05
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_close_up_perspective_Referred_to,1.015126103913928e-05
answer__q_1b980eeb69d9_Yes,1.0056720382227117e-05
answer__q_11782ad02d56_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown,1.00491861367758e-05
answer__q_266dcf1bec56_Yes,9.97486559925421e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,9.942219501660525e-06
answer__q_9146217d2e6e_Mucus_belching_flatulence_sounds_Urination_urine_realistically_depicted_feces,9.93649743724094e-06
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more,9.837031724346234e-06
answer__q_505983803242_Encourages_Glamorizes_Reference_Use,9.834822302840018e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,9.499017990838603e-06
answer__q_f5e28775c7d4_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more_Sexual_expletives_Learn_more,9.270398429068585e-06
answer__q_a6253f0e3e6b_Gambling_themes_Learn_more,9.19429335944178e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Sexual_Activi_2,9.040561318324344e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,8.941622327334062e-06
answer__q_297e91b3d442_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity,8.918424110231421e-06
answer__q_99cec7a673ee_Encourages_Glamorizes,8.884092228164259e-06
answer__q_8a347e7fc54c_Rarely_depicted_from_a_close_up_perspective,8.727583024912387e-06
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestiv,8.670290111361046e-06
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_consider,8.6220167601905e-06
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_3,8.579622447572345e-06
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_Suggestive_references_and_innuendo_in_text_dialogue_or_heard_Learn_more,8.26090627177763e-06
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more,8.144540950761375e-06
answer__q_3d60db1bc20c_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more,8.125839227794254e-06
answer__q_b5a29f481971_Medical_Drugs_Learn_more,7.868182054122904e-06
answer__q_99cec7a673ee_Encourages_Glamorizes_Reference,7.779691832846458e-06
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting,7.666517492435658e-06
answer__q_d46377cd7525_Rarely_depicted_from_a_close_up_perspective_Referred_to,7.470578716087474e-06
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Suggestive_Sexual_Themes_or_References,7.385784914085926e-06
answer__q_b2b2aeef52b9_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_2,7.271706726616301e-06
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Mucus_belching_flatulence_sounds_Urination_urine_realistically_depicted_feces,7.228215598878668e-06
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Partial_Nudity_Breasts_Buttocks,6.9699222154423e-06
answer__q_11782ad02d56_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown_Shown_with_Partial_Nudity_Breasts_Buttocks,6.881394705929206e-06
answer__q_0cf988b907b0_Playable_bingo_games_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,6.875267907209513e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Sexual_Activity_Includes_both_moving_and_still_images_of_sex,6.669529702816512e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Nudity_or_Revealing_Outfits,6.5562966272060975e-06
answer__q_f1b39181e7b2_Reference,6.542091295593341e-06
answer__q_86690295e0c8_Reference,6.367277954773148e-06
answer__q_81c83bee2a9d_Rarely,6.25718806413898e-06
answer__q_869c55bff5bc_Rarely,6.245801461618e-06
answer__q_11782ad02d56_Shown_with_No_Nudity_Characters_are_depicted_in_a_sexual_act_but_no_nudity_is_shown,6.209941409966987e-06
answer__q_44666a01c9f5_None,6.181416958301069e-06
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,6.152071795263322e-06
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_close_up_perspective,6.058105647855318e-06
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Encourages_Glamorizes_Reference,6.041359262322356e-06
answer__q_762bb8baf2d4_Often,5.9696165282852504e-06
answer__q_3379a9b4dd9a_Human_Buttocks,5.949678503683131e-06
answer__q_8c9d548dd82c_Yes,5.7986247499018865e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,5.778441004036095e-06
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_Reference,5.635392815108817e-06
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_of_2,5.608211382784035e-06
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use,5.607909685570773e-06
answer__q_44666a01c9f5_High,5.194208569825927e-06
answer__q_9929df26eb60_Yes,5.087494383807641e-06
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_bingo_games_Pla,4.756567206407109e-06
answer__q_da8b2508f70d_Use,4.7145965240966975e-06
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use_Encourages_Glamorizes_Reference,4.6432092855099464e-06
answer__q_505983803242_Encourages_Glamorizes_Reference,4.309409716066233e-06
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more,4.243283312840046e-06
answer__q_da8b2508f70d_Encourages_Glamorizes_Reference,4.144441482193164e-06
answer__q_297e91b3d442_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_References,4.126697577028397e-06
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more,4.108698771214431e-06
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Full_Frontal_Nudity_Shown_with_Partial_Nudity_Breasts_Butt,4.076308017725362e-06
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,4.073990166620807e-06
answer__q_da8b2508f70d_Encourages_Glamorizes,4.0629288264771835e-06
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,4.062786614143803e-06
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_bingo_games_Playable_casino_games_lotterie,4.053352458840395e-06
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more,4.0461444094390965e-06
answer__q_8a347e7fc54c_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely,4.0125640405280415e-06
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,4.00777761506346e-06
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective,3.998901775221091e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,3.972791983726235e-06
answer__q_588070d49e7f_Limited_Detail,3.967924329754339e-06
answer__q_3379a9b4dd9a_Female_Fantasy_Creatures_Breasts_e_g_harpies_Genitalia,3.914030272401599e-06
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,3.871146037675626e-06
answer__q_b5a29f481971_Alcohol_Medical_Drugs_Learn_more_Tobacco,3.854067824033242e-06
answer__q_b5a29f481971_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,3.8367282755514695e-06
answer__q_297e91b3d442_Depictions_of_or_References_to_Sexual_Violence_Suggestive_Sexual_Themes_or_References,3.74889794180658e-06
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Tobacco,3.7233922682376873e-06
answer__q_297e91b3d442_Suggestive_Sexual_Themes_or_References,3.7120336415158983e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Suggestive_Se,3.6908592880800355e-06
answer__q_505983803242_Use,3.6849135819078585e-06
answer__q_3379a9b4dd9a_Female_Fantasy_Creatures_Breasts_e_g_harpies_Human_Buttocks_Nipple_less_Breasts_or_Breasts_with_Minimal_Coverage_e_g_pasties_long_hair,3.6667918737754255e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Rev_3,3.6002685308661992e-06
answer__q_f1b39181e7b2_Encourages_Glamorizes_Use,3.577412998512085e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective_Referred_to,3.540075953547402e-06
answer__q_869c55bff5bc_Often,3.525790986742117e-06
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity,3.509885104844979e-06
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_distant_perspective_Referred_to,3.4937008963476096e-06
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_distant_perspective,3.4680896486593444e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective,3.440525295823161e-06
answer__q_da8b2508f70d_Encourages_Glamorizes_Reference_Use,3.427542973058313e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Rev_2,3.4197737403744986e-06
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,3.414115916925813e-06
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_2,3.3429290146409564e-06
