feature,importance
answer__q_b1e887fd0d21_Yes,0.00013966376531672367
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting_Mucus_belching_flatu,0.00013823922343714844
answer__q_07cc5d8fc5f2_Reference,0.00013587331431292828
answer__q_e8892e310c69_Issuance_e_g_minting_of_transferable_digital_assets_e_g_NFTs_Purchases_of_digital_goods_Learn_more,0.00013368326232992227
answer__q_6d8c1eced276_Encourages_Glamorizes_Reference,0.00012555277058439308
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_close_up_perspective,0.00012322410944327515
answer__q_e8892e310c69_Cash_Convertible_Rewards_Cash_rewards_real_world_items_of_significant_monetary_value_convertible_cryptocurrency_rewards_or_other_play_to_earn_mechanics,0.00012206832585697097
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_bingo_games,0.00012137465422470434
answer__q_d46377cd7525_Implied_but_not_seen_Rarely_depicted_from_a_distant_perspective,0.00011964000949844049
answer__q_946159baef71_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more,0.00011915511751829706
answer__q_d46377cd7525_Rarely_depicted_from_a_distant_perspective,0.0001189673404014881
answer__q_cf2004280481_No,0.00011797218448239117
answer__q_5eeb91f6cf06_Often,0.00011394061289176992
answer__q_21182b6c775e_Yes,0.00011276025011249751
answer__q_cc099119b05b_Unrealistic,0.00010839415879784178
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Suggestive_Sexual_Themes_or_References,0.00010688981562600936
answer__q_0ef5681156d9_No,0.00010566370366626991
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_bingo_games_Playable_casino_games_lotteri,0.00010433743591638178
answer__q_cc099119b05b_Realistic,0.00010270647573657085
answer__q_e8892e310c69_Issuance_e_g_minting_of_transferable_digital_assets_e_g_NFTs,0.00010225249535490386
answer__q_d476849a2a36_Yes_it_has_a_pixelated_style,0.00010211455115605193
answer__q_81f68ae1d6ed_Often,9.86871821881037e-05
answer__q_4f082bfa2fb0_Yes,9.830102954779927e-05
answer__q_ef7e523ad5c3_Yes,9.371540534551664e-05
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_consider,8.822856200817604e-05
answer__q_2a4c4852adcf_Often,8.620707473219687e-05
answer__q_0dfafc700c5b_Small_and_infrequent,8.58598110400286e-05
answer__q_9e7cbd57e183_No,8.526314375359823e-05
answer__q_e8892e310c69_Cash_Convertible_Rewards_Cash_rewards_real_world_items_of_significant_monetary_value_convertible_cryptocurrency_rewards_or_other_play_to_earn_mechanics_Purch,8.015494332489912e-05
answer__q_498cc903ba4e_Horrifying_elements_Learn_more,7.883224968056422e-05
answer__q_edc9f25eba08_No,7.79832647315494e-05
answer__q_1d7e06ec70fe_Realistic,7.772102472813361e-05
answer__q_5eeb91f6cf06_Rare,7.369332833646786e-05
answer__q_cf2004280481_Yes,7.00488827538614e-05
answer__q_563320a2a045_Yes,6.922254854267044e-05
answer__q_2499ac316d93_Often,6.891911864457623e-05
answer__q_50096b4eb0f4_Often,6.670646941514257e-05
answer__q_b2b2aeef52b9_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_4,6.650356413958665e-05
answer__q_7e080cc1316c_Often,6.412034717123703e-05
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_of,6.284057488443696e-05
answer__q_b5a29f481971_Alcohol_Medical_Drugs_Learn_more,6.278573200057774e-05
answer__q_edc9f25eba08_Yes,6.209626607811664e-05
answer__q_1082af7ebf44_Realistic,6.149268313973895e-05
answer__q_e8892e310c69_Cash_Convertible_Rewards_Cash_rewards_real_world_items_of_significant_monetary_value_convertible_cryptocurrency_rewards_or_other_play_to_earn_mechanics_Issua,6.145487647545498e-05
answer__q_e0669851c326_Referred_to_only,5.8423051604255285e-05
answer__q_297e91b3d442_Nudity_or_Revealing_Outfits,5.7979471732928844e-05
answer__q_21604d895455_No,5.522674430317853e-05
answer__q_4f004817384e_Yes,5.430461145252047e-05
answer__q_0beb279c6f25_Often,5.337841089127907e-05
answer__q_186ccba62849_Yes,5.3167055763536374e-05
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Tobacco,5.299116957014378e-05
answer__q_1d7e06ec70fe_Unrealistic,5.2305898890348706e-05
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_bingo_games,4.946804859708817e-05
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_mo_2,4.671622460414684e-05
answer__q_311fb1823e38_Encourages_Glamorizes_Reference,4.595719727991337e-05
answer__q_6c0ba9cd3485_Yes,4.568972425395044e-05
answer__q_d46377cd7525_Implied_but_not_seen_Rarely_depicted_from_a_close_up_perspective,4.3638475702202894e-05
answer__q_0ef5681156d9_Yes,4.308479730040656e-05
answer__q_86690295e0c8_Encourages_Glamorizes,4.245880743998746e-05
answer__q_505983803242_Reference,4.217897705467113e-05
answer__q_f178f51194bf_Yes,4.1321556309500046e-05
answer__q_b5a29f481971_Alcohol_Illegal_or_Recreational_Drugs_Learn_more,4.1204548631849e-05
answer__q_db0108c0bc2e_Often,4.107066700511119e-05
answer__q_6d8c1eced276_Encourages_Glamorizes_Reference_Use,4.013952609835027e-05
answer__q_69b2c415552c_Encourages_Glamorizes_Use,3.970987986829628e-05
answer__q_311fb1823e38_Encourages_Glamorizes_Reference_Use,3.898989034739231e-05
answer__q_47cfbfaa2128_Often,3.512859915228553e-05
answer__q_21182b6c775e_No,3.464056512498259e-05
answer__q_b2b2aeef52b9_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Violence_against_any,3.4481092086733994e-05
answer__q_946159baef71_Minor_profanities_e_g_go_to_hell_Sexual_expletives_Learn_more,3.4319273682070246e-05
answer__q_d1e3d66e3548_No,3.3846898199703756e-05
answer__q_f74a19ddc14e_Prolonged,3.363187417825872e-05
answer__q_946159baef71_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more,3.362490916303218e-05
answer__q_262cab9814d0_Often,3.3388005366098536e-05
answer__q_0dfafc700c5b_Large_or_frequent,3.336997014519637e-05
answer__q_98ef583f40fa_None,3.184702180643512e-05
answer__q_6d8c1eced276_Encourages_Glamorizes,3.183275890032903e-05
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_consider_2,3.151814637442413e-05
answer__q_6d716b4485ae_Rarely,3.117827698546931e-05
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_casino_games_l,3.071559465932199e-05
answer__q_44666a01c9f5_None,3.0539616196421064e-05
answer__q_b2b2aeef52b9_Violence_or_implied_violence_against_humans_Learn_more,3.0307084399247793e-05
answer__q_e5948a02abe2_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more,3.0188196311895243e-05
answer__q_4bf3e917545e_No,2.963884749489363e-05
answer__q_311fb1823e38_Encourages_Glamorizes,2.899491980213944e-05
answer__q_946159baef71_Sexual_expletives_Learn_more,2.891534186233309e-05
answer__q_9146217d2e6e_Urination_urine_realistically_depicted_feces,2.7780165227906747e-05
answer__q_946159baef71_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more_Sexual_expletives_Learn_more,2.7615469901431696e-05
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more,2.755064375149138e-05
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use_Use,2.6270798546636186e-05
answer__q_a6253f0e3e6b_Gambling_themes_Learn_more_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,2.6060870917370612e-05
answer__q_5cbb769d1fc8_Often,2.5796272565942678e-05
answer__q_01077a096e99_No,2.4959743692563626e-05
answer__q_9146217d2e6e_Act_of_human_defecation_visually_depicted_Urination_urine_realistically_depicted_feces,2.4840680128543456e-05
answer__q_2a9b393c19d0_Revealing_Outfits,2.369140253861686e-05
answer__q_1082af7ebf44_Fantastical,2.36268420249969e-05
answer__q_a6253f0e3e6b_Any_other_games_that_use_in_game_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_casino_games_lotteries_or_racetrack_betti,2.3367041925192662e-05
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_of,2.2695366234206463e-05
answer__q_1b980eeb69d9_Yes,2.2043383916406426e-05
answer__q_311fb1823e38_Encourages_Glamorizes_Use,2.17722662571237e-05
answer__q_01077a096e99_Yes_with_penalties,2.156882065596858e-05
answer__q_505983803242_Encourages_Glamorizes_Reference,2.0746043782908774e-05
answer__q_4ee5d1a1aaf6_Yes,2.0655909122084757e-05
answer__q_0cf988b907b0_Playable_bingo_games,2.0513751897516906e-05
answer__q_a6253f0e3e6b_Gambling_themes_Learn_more_Playable_bingo_games_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,2.0352114542786295e-05
answer__q_86690295e0c8_Encourages_Glamorizes_Reference_Use,1.9863037352290897e-05
answer__q_762bb8baf2d4_Often,1.983052054958045e-05
answer__q_9146217d2e6e_Act_of_human_defecation_visually_depicted_Mucus_belching_flatulence_sounds,1.9410095095053653e-05
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,1.860582441934051e-05
answer__q_99cec7a673ee_Encourages_Glamorizes_Reference,1.854828024035669e-05
answer__q_44666a01c9f5_Moderate,1.844813981515658e-05
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Tobacco,1.763843872727274e-05
answer__q_311fb1823e38_Reference,1.7086200564762486e-05
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more_Tobacco,1.7079071493983768e-05
answer__q_86690295e0c8_Encourages_Glamorizes_Use,1.692276021205309e-05
answer__q_b2b2aeef52b9_Disturbing_or_gory_images_without_a_violent_act_shown_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more,1.690227448670441e-05
answer__q_6d8c1eced276_Encourages_Glamorizes_Use,1.6179743038854036e-05
answer__q_9146217d2e6e_Act_of_human_defecation_visually_depicted_Mucus_belching_flatulence_sounds_Urination_urine_realistically_depicted_feces,1.6097300881001715e-05
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting_Urination_urine_real,1.5798614636052032e-05
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_dista,1.579825525790193e-05
answer__q_b2b2aeef52b9_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_2,1.5732932552647647e-05
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_casino_games_lo,1.5479364625157205e-05
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Suggestive_Sexual_Themes_or_References,1.4666259822028877e-05
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Rev_2,1.4607373958130037e-05
answer__q_9929df26eb60_No,1.4607201529965837e-05
answer__q_d46377cd7525_Rarely_depicted_from_a_close_up_perspective,1.4544539937028402e-05
answer__q_266dcf1bec56_Yes,1.4536874435719237e-05
answer__q_a6253f0e3e6b_Gambling_themes_Learn_more,1.4514214823995702e-05
answer__q_f1b39181e7b2_Reference,1.4185390996326559e-05
answer__q_c65d3403d8b8_Yes,1.3451320303533536e-05
answer__q_1b980eeb69d9_No,1.3290655437807085e-05
answer__q_44666a01c9f5_Mild_Limited,1.2789265316863642e-05
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Disturbing_or_gory_i_4,1.2502294299870359e-05
answer__q_a6253f0e3e6b_Playable_bingo_games_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,1.244730479338277e-05
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestiv,1.2059593223817587e-05
answer__q_b5a29f481971_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,1.1946844521859177e-05
answer__q_98ef583f40fa_Moderate,1.1913425152995167e-05
answer__q_d5ff540a9999_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,1.1550462369984135e-05
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Sexual_Activi,1.1546176124459288e-05
answer__q_a6253f0e3e6b_Gambling_themes_Learn_more_Playable_bingo_games,1.1370835329697102e-05
answer__q_f5e28775c7d4_Discriminatory_language_against_race_religion_sex_etc_Sexual_expletives_Learn_more,1.1198913908586275e-05
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,1.1174871575868986e-05
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_References_to_sexual_acti,1.1151096911160712e-05
answer__q_d46377cd7525_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective,1.0974275109121472e-05
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting,1.0915652443128398e-05
answer__q_47263db9beef_Encourages_Glamorizes_Reference,1.0892537654690143e-05
answer__q_11782ad02d56_Shown_with_Full_Frontal_Nudity,1.0824298703289854e-05
answer__q_98ef583f40fa_High,1.0732974256502936e-05
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more,1.035748766882728e-05
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Use,1.00662799954396e-05
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective_Referred_to,9.850111413145181e-06
answer__q_9929df26eb60_Yes,9.780896592689305e-06
answer__q_99cec7a673ee_Encourages_Glamorizes,9.769433551372872e-06
answer__q_c00eeeb994c1_Often,9.744803594056653e-06
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Full_Frontal_Nudity_Shown_with_No_Nudity_Characters_are_de,9.664199274755437e-06
answer__q_e5948a02abe2_Disturbing_or_gory_images_without_a_violent_act_shown_Violence_or_implied_violence_against_humans_Learn_more,9.435457355526833e-06
answer__q_297e91b3d442_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_References,9.388841866750496e-06
answer__q_869c55bff5bc_Rarely,9.304398300836938e-06
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Mucus_belching_flatulence_sounds_Urination_urine_realistically_depicted_feces,9.244416234742558e-06
answer__q_b2b2aeef52b9_Violence_against_anything_other_than_humans_e_g_animals_fantasy_creatures_robots_vehicles_Learn_more_Violence_or_implied_violence_against_humans_Learn_more,9.178099822723076e-06
answer__q_0fce90ec5ed0_No,9.140581563374214e-06
answer__q_3379a9b4dd9a_Female_Fantasy_Creatures_Breasts_e_g_harpies_Genitalia,9.12460183550969e-06
answer__q_27b9b3f80a76_Often,9.016168341289637e-06
answer__q_297e91b3d442_Depictions_of_or_References_to_Sexual_Violence_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity,8.829415053737844e-06
answer__q_86690295e0c8_Encourages_Glamorizes_Reference,8.766774834169855e-06
answer__q_b5a29f481971_Alcohol_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,8.74601356083102e-06
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_without_descriptive_detail_Learn_more_Suggestive_references,8.635996689730544e-06
answer__q_56658aa840a5_Nudity_or_Revealing_Outfits,8.615668006729386e-06
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more,8.525994728255594e-06
answer__q_21604d895455_Yes,8.38397445054063e-06
answer__q_56658aa840a5_Nudity_or_Revealing_Outfits_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity,8.364951596768647e-06
answer__q_f5e28775c7d4_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more_Se,8.172058946606479e-06
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Sexual_Activity_Includes_both_moving_and_still_images_of_sexual_activity_Suggestive_Sexual_Themes_or_Reference,8.107520035439035e-06
answer__q_505983803242_Encourages_Glamorizes_Use,7.879032891260845e-06
answer__q_588070d49e7f_Moderate_Detail,7.857060949085749e-06
answer__q_69b2c415552c_Encourages_Glamorizes_Reference,7.830714192925687e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,7.822331121362235e-06
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Sexual_expletives_Learn_more,7.765968469602166e-06
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Playable_casino_games_lotteries_or_racetrack_bettin,7.646230089152764e-06
answer__q_d46377cd7525_Often_depicted_from_a_close_up_perspective_Often_depicted_from_a_distant_perspective,7.500322317129965e-06
answer__q_47263db9beef_Encourages_Glamorizes_Reference_Use,7.33228800943495e-06
answer__q_3a9c14555242_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more_Suggestive_references_and_innuendo_in_text_dialogue_or_heard_Learn_more,7.144658723348827e-06
answer__q_d476849a2a36_No,6.926052259884717e-06
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use_Encourages_Glamorizes_Use,6.872375766918729e-06
answer__q_11782ad02d56_Shown_with_Partial_Nudity_Breasts_Buttocks,6.794836464570914e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Rarely_depicted_from_a_distant_perspective_Referred_to,6.773868617633731e-06
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_close_up_perspective_Referred_to,6.661003973613412e-06
answer__q_8c9d548dd82c_No,6.438796281596525e-06
answer__q_07cc5d8fc5f2_Detailed_Instruction_for_Use_Encourages_Glamorizes,6.4360262505293744e-06
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more,6.395084570841165e-06
answer__q_d46377cd7525_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Referred_to,6.273047043189328e-06
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_References_to_sexual_activity_with_descriptive_detail_Learn_more_Sexual_situations_involvi_2,6.199441618735331e-06
answer__q_27b9b3f80a76_Rarely,6.194180791069482e-06
answer__q_fa001198f6cc_Rarely,6.099707898029854e-06
answer__q_b5bf5786fea1_Often,6.048449240524775e-06
answer__q_3d60db1bc20c_References_to_sexual_activity_with_descriptive_detail_Learn_more_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more_Suggestive_references,6.038590791534649e-06
answer__q_d476849a2a36_Yes_it_has_a_childlike_style_e_g_likely_to_appeal_to_younger_children,5.9428359587665295e-06
answer__q_3a9c14555242_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_Sexual_situations_involving_those_who_appear_to_be_under_18_Learn_more_Suggestive_referenc,5.841778435716956e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Rev,5.7638676576493565e-06
answer__q_266dcf1bec56_No,5.559815717060376e-06
answer__q_2a9b393c19d0_Nudity,5.541599176810881e-06
answer__q_f1b39181e7b2_Reference_Use,5.463935336948804e-06
answer__q_0cf988b907b0_Any_other_games_that_use_in_app_currency_tokens_to_play_and_can_reward_the_same_currency_through_gameplay_Gambling_themes_Learn_more_Playable_bingo_games_Pla,5.449756198003602e-06
answer__q_3379a9b4dd9a_Female_Human_Breasts_with_Nipples_Genitalia_Human_Buttocks,5.347050872808525e-06
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Violence_against_any,5.253996374038075e-06
answer__q_d5ff540a9999_Alcohol_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more,5.197905822313783e-06
answer__q_7dbd7f3e394c_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,5.0144610912600175e-06
answer__q_f5e28775c7d4_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more,4.909141109204756e-06
answer__q_fc2c78fd7069_Act_of_human_defecation_visually_depicted_Urination_urine_realistically_depicted_feces,4.854627696873636e-06
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,4.647241465129956e-06
answer__q_b5a29f481971_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,4.61815893824148e-06
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_close_up_perspective,4.59174392063463e-06
answer__q_e5948a02abe2_Blood_that_isn_t_directly_related_to_a_violent_act_e_g_blood_on_clothing_blood_in_the_background_blood_resulting_from_performing_surgery_Violence_against_any_2,4.453324229066917e-06
answer__q_3d60db1bc20c_References_to_sexual_activity_with_descriptive_detail_Learn_more_References_to_sexual_activity_without_descriptive_detail_Learn_more,4.1639862698854056e-06
answer__q_d46377cd7525_Implied_but_not_seen_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_distant_perspective,4.11021141832786e-06
answer__q_fc2c78fd7069_Urination_urine_realistically_depicted_feces,4.056668964325577e-06
answer__q_99cec7a673ee_Encourages_Glamorizes_Reference_Use,4.008577092618461e-06
answer__q_8a347e7fc54c_Implied_but_not_seen_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective,3.7632562519551345e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Rev_4,3.6940768645184975e-06
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use_Reference_Use,3.664456784515189e-06
answer__q_da8b2508f70d_Use,3.6050791411594354e-06
answer__q_69b2c415552c_Reference_Use,3.557986810311269e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Sexual_Activity_Includes_both_moving_and_still_images_of_sex_2,3.4761877382552327e-06
answer__q_11782ad02d56_Obscured_Innuendo_Sex_act_is_either_entirely_off_camera_or_completely_blocked_from_view_Shown_with_Partial_Nudity_Breasts_Buttocks,3.452120012941081e-06
answer__q_a6253f0e3e6b_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,3.447094140506091e-06
answer__q_f1b39181e7b2_Encourages_Glamorizes,3.438474754291319e-06
answer__q_86690295e0c8_Use,3.384385975070143e-06
answer__q_69b2c415552c_Encourages_Glamorizes,3.3728484292255203e-06
answer__q_3d60db1bc20c_Overtly_sexual_situations_or_visually_depicted_innuendo_Learn_more_Suggestive_references_and_innuendo_in_text_dialogue_or_heard_Learn_more,3.3073703106620367e-06
answer__q_07cc5d8fc5f2_Encourages_Glamorizes,3.275872719742673e-06
answer__q_9c25a1c38e03_Often_depicted_from_a_distant_perspective_Rarely_depicted_from_a_close_up_perspective_Referred_to,3.2423994801384173e-06
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Nudity_or_Revealing_Outfits_Suggestive_Sexual_Themes_or_Refe,3.207089558432062e-06
answer__q_98ef583f40fa_Mild_Limited,3.092696391591977e-06
answer__q_0cf988b907b0_Gambling_themes_Learn_more_Playable_bingo_games_Playable_casino_games_lotteries_or_racetrack_betting_Learn_more,3.0740109183358457e-06
answer__q_47263db9beef_Reference_Use,2.9266182887720243e-06
answer__q_01077a096e99_Yes_without_penalties,2.7726753029037568e-06
answer__q_2a9b393c19d0_Nudity_Revealing_Outfits,2.6507606487006395e-06
answer__q_946159baef71_Discriminatory_language_against_race_religion_sex_etc_Minor_profanities_e_g_go_to_hell_Sexual_expletives_Learn_more,2.560304525128117e-06
answer__q_f5e28775c7d4_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more_Sexual_expletives_Learn_more,2.288960312237954e-06
answer__q_b5a29f481971_Alcohol_Fantasy_Drugs_Learn_more_Medical_Drugs_Learn_more_Tobacco,2.001361350818146e-06
answer__q_47263db9beef_Reference,1.618193234328319e-06
answer__q_f1b39181e7b2_Detailed_Instruction_for_Use_Reference,8.678142141709939e-07
answer__q_fc2c78fd7069_Flatulence_with_depiction_of_flatulence_cloud_whimsical_depictions_of_feces_poo_coils_vomiting_Urination_urine_realistically_depicted_feces,8.347204902119672e-07
answer__q_f1b39181e7b2_Encourages_Glamorizes_Use,5.199499649673332e-07
answer__q_d46377cd7525_Implied_but_not_seen,4.819869065339095e-07
answer__q_7dbd7f3e394c_Rarely_depicted_from_a_distant_perspective_Referred_to,3.0538881057063327e-07
answer__q_297e91b3d442_Dating_Games_Interactive_dating_marriage_or_other_romantic_relationships_between_game_characters_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Rev_3,2.761212626390247e-07
answer__q_d5ff540a9999_Fantasy_Drugs_Learn_more_Illegal_or_Recreational_Drugs_Learn_more_Medical_Drugs_Learn_more,1.1580835208742201e-17
answer__q_56658aa840a5_Depictions_of_or_References_to_Sexual_Violence_Nudity_or_Revealing_Outfits_Suggestive_Sexual_Themes_or_References,5.4547462997146145e-18
answer__q_f5e28775c7d4_Minor_profanities_e_g_go_to_hell_Moderate_swearing_or_other_language_or_gestures_that_could_be_considered_moderately_or_significantly_offensive_Learn_more,4.3842945960067274e-18
